run_id,checkpoint,sample_id,task,episode_or_seed,domain,c2r_split,progress_bin,layer,token_group,perturbation,severity,timestep_quantile,timestep,sigma,noise_seed,transform_seed,metric_name,metric_value,direction_group
stage0_full_001,clean,clean/beat_block_hammer/episode_000035/0_109,beat_block_hammer,episode_000035,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,71247398853.302,
stage0_full_001,clean,clean/beat_block_hammer/episode_000035/0_109,beat_block_hammer,episode_000035,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,155898138880.72968,
stage0_full_001,clean,clean/beat_block_hammer/episode_000035/0_109,beat_block_hammer,episode_000035,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,155898138880.72968,
stage0_full_001,clean,clean/beat_block_hammer/episode_000035/0_109,beat_block_hammer,episode_000035,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,85257701575.75607,
stage0_full_001,clean,clean/beat_block_hammer/episode_000035/0_109,beat_block_hammer,episode_000035,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,85257701575.75607,
stage0_full_001,clean,clean/beat_block_hammer/episode_000035/0_109,beat_block_hammer,episode_000035,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,190980419516.56342,
stage0_full_001,clean,clean/beat_block_hammer/episode_000035/0_109,beat_block_hammer,episode_000035,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,190980419516.56342,
stage0_full_001,clean,clean/beat_block_hammer/episode_000035/0_109,beat_block_hammer,episode_000035,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,102651283144.95087,
stage0_full_001,clean,clean/beat_block_hammer/episode_000035/0_109,beat_block_hammer,episode_000035,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,102651283144.95087,
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,direction_photo,0.5,0.25,750.0,0.75,2852135134852260049,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,direction_photo,0.5,0.5,500.0,0.5,2852135134852260049,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,direction_photo,0.5,0.75,251.00001525878906,0.2510000169277191,2852135134852260049,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,direction_photo,1.0,0.25,750.0,0.75,2852135134852260049,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,direction_photo,1.0,0.5,500.0,0.5,2852135134852260049,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,direction_photo,1.0,0.75,251.00001525878906,0.2510000169277191,2852135134852260049,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,direction_geometry,0.5,0.25,750.0,0.75,2852135134852260049,,centered_directional_fd,0.0,signal
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,direction_geometry,0.5,0.5,500.0,0.5,2852135134852260049,,centered_directional_fd,0.0,signal
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,direction_geometry,0.5,0.75,251.00001525878906,0.2510000169277191,2852135134852260049,,centered_directional_fd,0.0,signal
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,direction_geometry,1.0,0.25,750.0,0.75,2852135134852260049,,centered_directional_fd,0.14401064813137054,signal
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,direction_geometry,1.0,0.5,500.0,0.5,2852135134852260049,,centered_directional_fd,0.1633138805627823,signal
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,direction_geometry,1.0,0.75,251.00001525878906,0.2510000169277191,2852135134852260049,,centered_directional_fd,0.2049483358860016,signal
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,0.0,
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,0.0,
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,144010648131.37054,
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,144010648131.37054,
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,0.0,
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,0.0,
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,163313880562.7823,
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,163313880562.7823,
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,0.0,
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,0.0,
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,204948335886.0016,
stage0_full_001,clean,clean/blocks_ranking_rgb/episode_000039/0_464,blocks_ranking_rgb,episode_000039,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,204948335886.0016,
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,direction_photo,0.5,0.25,750.0,0.75,12174564400862382112,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,direction_photo,0.5,0.5,500.0,0.5,12174564400862382112,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,direction_photo,0.5,0.75,251.00001525878906,0.2510000169277191,12174564400862382112,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,direction_photo,1.0,0.25,750.0,0.75,12174564400862382112,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,direction_photo,1.0,0.5,500.0,0.5,12174564400862382112,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,direction_photo,1.0,0.75,251.00001525878906,0.2510000169277191,12174564400862382112,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,direction_geometry,0.5,0.25,750.0,0.75,12174564400862382112,,centered_directional_fd,0.0,signal
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,direction_geometry,0.5,0.5,500.0,0.5,12174564400862382112,,centered_directional_fd,0.0,signal
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,direction_geometry,0.5,0.75,251.00001525878906,0.2510000169277191,12174564400862382112,,centered_directional_fd,0.0,signal
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,direction_geometry,1.0,0.25,750.0,0.75,12174564400862382112,,centered_directional_fd,0.15820907056331635,signal
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,direction_geometry,1.0,0.5,500.0,0.5,12174564400862382112,,centered_directional_fd,0.17663602530956268,signal
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,direction_geometry,1.0,0.75,251.00001525878906,0.2510000169277191,12174564400862382112,,centered_directional_fd,0.2200453281402588,signal
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,0.0,
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,0.0,
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,158209070563.31635,
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,158209070563.31635,
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,0.0,
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,0.0,
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,176636025309.56268,
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,176636025309.56268,
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,0.0,
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,0.0,
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,220045328140.2588,
stage0_full_001,clean,clean/blocks_ranking_size/episode_000042/0_478,blocks_ranking_size,episode_000042,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,220045328140.2588,
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,direction_photo,0.5,0.25,750.0,0.75,3456786071859825307,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,direction_photo,0.5,0.5,500.0,0.5,3456786071859825307,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,direction_photo,0.5,0.75,251.00001525878906,0.2510000169277191,3456786071859825307,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,direction_photo,1.0,0.25,750.0,0.75,3456786071859825307,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,direction_photo,1.0,0.5,500.0,0.5,3456786071859825307,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,direction_photo,1.0,0.75,251.00001525878906,0.2510000169277191,3456786071859825307,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,direction_geometry,0.5,0.25,750.0,0.75,3456786071859825307,,centered_directional_fd,0.1401466280221939,signal
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,direction_geometry,0.5,0.5,500.0,0.5,3456786071859825307,,centered_directional_fd,0.14897257089614868,signal
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,direction_geometry,0.5,0.75,251.00001525878906,0.2510000169277191,3456786071859825307,,centered_directional_fd,0.19472253322601318,signal
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,direction_geometry,1.0,0.25,750.0,0.75,3456786071859825307,,centered_directional_fd,0.06401530653238297,signal
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,direction_geometry,1.0,0.5,500.0,0.5,3456786071859825307,,centered_directional_fd,0.06469519436359406,signal
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,direction_geometry,1.0,0.75,251.00001525878906,0.2510000169277191,3456786071859825307,,centered_directional_fd,0.08731981366872787,signal
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,140146628022.1939,
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,140146628022.1939,
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,64015306532.382965,
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,64015306532.382965,
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,148972570896.14868,
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,148972570896.14868,
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,64695194363.594055,
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,64695194363.594055,
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,194722533226.01318,
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,194722533226.01318,
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,87319813668.72787,
stage0_full_001,clean,clean/click_alarmclock/episode_000040/0_76,click_alarmclock,episode_000040,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,87319813668.72787,
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,direction_photo,0.5,0.25,750.0,0.75,16822075493149087319,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,direction_photo,0.5,0.5,500.0,0.5,16822075493149087319,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,direction_photo,0.5,0.75,251.00001525878906,0.2510000169277191,16822075493149087319,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,direction_photo,1.0,0.25,750.0,0.75,16822075493149087319,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,direction_photo,1.0,0.5,500.0,0.5,16822075493149087319,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,direction_photo,1.0,0.75,251.00001525878906,0.2510000169277191,16822075493149087319,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,direction_geometry,0.5,0.25,750.0,0.75,16822075493149087319,,centered_directional_fd,0.12166283279657364,signal
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,direction_geometry,0.5,0.5,500.0,0.5,16822075493149087319,,centered_directional_fd,0.12200981378555298,signal
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,direction_geometry,0.5,0.75,251.00001525878906,0.2510000169277191,16822075493149087319,,centered_directional_fd,0.15915535390377045,signal
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,direction_geometry,1.0,0.25,750.0,0.75,16822075493149087319,,centered_directional_fd,0.06286074966192245,signal
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,direction_geometry,1.0,0.5,500.0,0.5,16822075493149087319,,centered_directional_fd,0.059474293142557144,signal
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,direction_geometry,1.0,0.75,251.00001525878906,0.2510000169277191,16822075493149087319,,centered_directional_fd,0.07818592339754105,signal
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,121662832796.57364,
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,121662832796.57364,
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,62860749661.922455,
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,62860749661.922455,
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,122009813785.55298,
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,122009813785.55298,
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,59474293142.557144,
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,59474293142.557144,
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,159155353903.77045,
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,159155353903.77045,
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,78185923397.54105,
stage0_full_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,78185923397.54105,
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_photo,0.5,0.25,750.0,0.75,9694063702409483369,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_photo,0.5,0.5,500.0,0.5,9694063702409483369,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_photo,0.5,0.75,251.00001525878906,0.2510000169277191,9694063702409483369,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_photo,1.0,0.25,750.0,0.75,9694063702409483369,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_photo,1.0,0.5,500.0,0.5,9694063702409483369,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_photo,1.0,0.75,251.00001525878906,0.2510000169277191,9694063702409483369,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_geometry,0.5,0.25,750.0,0.75,9694063702409483369,,centered_directional_fd,0.18958619236946106,signal
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_geometry,0.5,0.5,500.0,0.5,9694063702409483369,,centered_directional_fd,0.22312815487384796,signal
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_geometry,0.5,0.75,251.00001525878906,0.2510000169277191,9694063702409483369,,centered_directional_fd,0.2720053493976593,signal
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_geometry,1.0,0.25,750.0,0.75,9694063702409483369,,centered_directional_fd,0.0975680872797966,signal
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_geometry,1.0,0.5,500.0,0.5,9694063702409483369,,centered_directional_fd,0.0985926017165184,signal
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_geometry,1.0,0.75,251.00001525878906,0.2510000169277191,9694063702409483369,,centered_directional_fd,0.12390647083520889,signal
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,189586192369.46106,
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,189586192369.46106,
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,97568087279.7966,
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,97568087279.7966,
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,223128154873.84796,
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,223128154873.84796,
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,98592601716.5184,
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,98592601716.5184,
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,272005349397.6593,
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,272005349397.6593,
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,123906470835.2089,
stage0_full_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,123906470835.2089,
stage0_full_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_photo,0.5,0.25,750.0,0.75,16834811967688122419,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_photo,0.5,0.5,500.0,0.5,16834811967688122419,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_photo,0.5,0.75,251.00001525878906,0.2510000169277191,16834811967688122419,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_photo,1.0,0.25,750.0,0.75,16834811967688122419,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_photo,1.0,0.5,500.0,0.5,16834811967688122419,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_photo,1.0,0.75,251.00001525878906,0.2510000169277191,16834811967688122419,,centered_directional_fd,0.0,nuisance
stage0_full_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_geometry,0.5,0.25,750.0,0.75,16834811967688122419,,centered_directional_fd,0.14017356932163239,signal
stage0_full_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_geometry,0.5,0.5,500.0,0.5,16834811967688122419,,centered_directional_fd,0.16279660165309906,signal
